PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
09320,1180648,9.753760,0.848917,0.915516,-0.100585,-0.044590,0.085562,-0.596371,-0.109439,0.227786,77.779757,-89.513795,-68.424469
09321,1180748,9.790415,0.617552,1.039038,-0.117153,-0.030720,0.086913,-0.598798,-0.109729,0.224262,78.681359,-89.565159,-69.395024
09322,1180848,9.859269,0.339714,1.225197,-0.114976,0.008576,0.092774,-0.597294,-0.109729,0.223762,76.444928,-89.615045,-67.226216
09323,1180948,9.880101,0.081685,1.273761,-0.098117,0.033365,0.104575,-0.600336,-0.108331,0.226836,70.899300,-89.666308,-61.738483
09324,1181048,9.929213,-0.059181,1.401579,-0.072279,0.033289,0.117300,-0.602798,-0.108219,0.225336,62.807878,-89.719918,-53.690120
09325,1181148,10.050546,-0.128069,1.577045,-0.056314,0.045917,0.129998,-0.599862,-0.106418,0.228438,48.769552,-89.766427,-39.685652
09326,1181248,10.205224,-0.182110,1.662033,-0.038991,0.064329,0.148538,-0.598800,-0.105767,0.224965,25.689102,-89.788729,-16.629071
09327,1181348,10.268969,-0.060891,1.610092,-0.024126,0.085413,0.168700,-0.602272,-0.102699,0.224616,-0.967611,-89.761087,10.012341
09328,1181448,10.214372,0.134995,1.511827,-0.011345,0.099917,0.183488,-0.601819,-0.102329,0.227141,-20.083962,-89.685190,29.120740
09329,1181548,10.133063,0.365461,1.432085,-0.005005,0.095701,0.187728,-0.602284,-0.099259,0.225793,-31.509992,-89.589417,40.542446
09330,1181648,10.031688,0.515203,1.447784,-0.002707,0.092061,0.184312,-0.601781,-0.101734,0.225167,-38.419345,-89.486476,47.448767
09331,1181748,10.044515,0.590795,1.498699,0.014588,0.096045,0.180557,-0.603783,-0.096270,0.226446,-42.680540,-89.378378,51.716798
09332,1181848,10.056329,0.635338,1.678224,0.028406,0.134002,0.173288,-0.606760,-0.100161,0.225242,-44.237831,-89.255414,53.288714
09333,1181948,10.300749,0.568041,1.890769,0.047769,0.193176,0.168844,-0.610198,-0.098988,0.222792,-43.672555,-89.109658,52.748965
09334,1182048,10.833152,0.376221,2.047452,0.060756,0.286714,0.163206,-0.611247,-0.097124,0.225893,-41.169140,-88.926319,50.278200
09335,1182148,11.469361,0.131474,1.904953,0.084546,0.376367,0.160181,-0.611188,-0.095485,0.222970,-37.881481,-88.702504,47.036495
09336,1182248,12.055558,0.067665,1.284588,0.090671,0.439351,0.161261,-0.612621,-0.097286,0.219369,-34.800633,-88.445873,44.004870
09337,1182348,12.412082,0.177367,0.607127,0.059296,0.461852,0.159803,-0.615534,-0.096049,0.215420,-32.366585,-88.175666,41.601949
09338,1182448,12.749406,0.383196,-0.194764,0.023846,0.449283,0.158494,-0.618508,-0.092988,0.215072,-30.660388,-87.909645,39.906592
09339,1182548,12.949282,0.679891,-1.062344,-0.029254,0.387386,0.153452,-0.621489,-0.093913,0.214521,-29.733844,-87.674503,38.960695
09340,1182648,12.654229,1.053823,-1.735140,-0.096193,0.224176,0.142054,-0.622454,-0.092330,0.213097,-29.931717,-87.523527,39.101603
09341,1182748,12.060155,1.006655,-1.658872,-0.210498,0.035101,0.118478,-0.622921,-0.090257,0.211699,-31.140415,-87.472673,40.188680
09342,1182848,11.901951,0.547115,-1.073752,-0.312819,-0.085035,0.098394,-0.622932,-0.091278,0.212148,-32.976732,-87.485033,41.845276
09343,1182948,11.819754,0.174117,-0.617030,-0.377817,-0.117457,0.100773,-0.623432,-0.092267,0.212097,-35.135288,-87.509479,43.787102
09344,1183048,11.482734,-0.218558,-0.739922,-0.407295,-0.122257,0.107875,-0.623949,-0.092307,0.213097,-37.462558,-87.530399,45.880871
09345,1183148,10.961183,-0.536424,-1.101919,-0.378338,-0.158765,0.113396,-0.621952,-0.089847,0.213225,-40.178699,-87.561632,48.380462
09346,1183248,10.375411,-0.924571,-1.325717,-0.296325,-0.212443,0.108648,-0.619946,-0.087363,0.212852,-43.363383,-87.612077,51.396024
09347,1183348,9.746680,-1.258851,-1.572926,-0.174783,-0.263995,0.090304,-0.622436,-0.086826,0.212877,-46.953480,-87.683227,54.886978
09348,1183448,9.043618,-1.525600,-1.818535,-0.046631,-0.343546,0.056780,-0.623492,-0.084487,0.216502,-51.276331,-87.788716,59.184615
09349,1183548,8.441667,-1.839899,-1.844023,0.086338,-0.434938,0.017372,-0.622009,-0.085531,0.216952,-56.773884,-87.928408,64.733768
09350,1183648,8.054829,-2.158648,-1.677673,0.211924,-0.469647,-0.012472,-0.617109,-0.083835,0.221553,-63.224064,-88.070583,71.307761
09351,1183748,7.873470,-2.428963,-1.356373,0.302226,-0.406014,-0.015809,-0.620589,-0.085748,0.220951,-69.444816,-88.173611,77.703646
09352,1183848,7.870764,-2.261736,-1.369363,0.355617,-0.314711,-0.012190,-0.616139,-0.083424,0.223078,-74.656468,-88.237068,83.120382
09353,1183948,8.172158,-1.878224,-1.233441,0.365528,-0.237673,-0.004263,-0.614219,-0.082652,0.227128,-78.789695,-88.271887,87.463839
09354,1184048,8.662454,-1.364031,-1.031054,0.343610,-0.168007,0.002232,-0.617162,-0.082484,0.224628,-81.773604,-88.287997,90.644911
09355,1184148,9.152512,-0.869206,-0.895125,0.285044,-0.119371,0.016432,-0.614226,-0.086638,0.226925,-83.935870,-88.288257,92.970428
09356,1184248,9.577959,-0.402596,-0.924517,0.202018,-0.092736,0.031135,-0.618719,-0.086591,0.227423,-85.655579,-88.276387,94.805611
09357,1184348,9.913175,-0.057903,-1.076912,0.131108,-0.074565,0.042610,-0.616733,-0.085152,0.228000,-87.058093,-88.255802,96.282808
09358,1184448,10.152327,0.322694,-1.368439,0.073177,-0.079024,0.041465,-0.614762,-0.086726,0.228924,-88.541666,-88.234854,97.807868
09359,1184548,10.245254,0.564463,-1.480003,0.028657,-0.087354,0.020274,-0.614764,-0.087723,0.228873,-90.168696,-88.224848,99.450889
09360,1184648,10.259470,0.638604,-1.575362,-0.019155,-0.112607,-0.015066,-0.614710,-0.089073,0.225798,-92.293075,-88.233125,101.564030
09361,1184748,10.261862,0.566413,-1.409612,-0.072240,-0.149713,-0.054621,-0.614234,-0.091122,0.226696,-95.220585,-88.259749,104.450176
09362,1184848,10.140460,0.400492,-1.139929,-0.118869,-0.186768,-0.091495,-0.615769,-0.092689,0.228619,-99.067071,-88.299448,108.228891
09363,1184948,9.963775,0.163543,-0.895264,-0.139814,-0.227074,-0.119137,-0.612762,-0.093187,0.227595,-103.989875,-88.341277,113.072276
09364,1185048,9.711284,-0.112284,-0.631350,-0.145731,-0.252205,-0.141972,-0.612286,-0.095236,0.228493,-109.761276,-88.378046,118.761113
09365,1185148,9.425742,-0.375652,-0.414380,-0.140119,-0.264288,-0.153696,-0.611300,-0.095774,0.228967,-116.060655,-88.400974,124.981283
09366,1185248,9.091623,-0.576670,-0.246351,-0.132302,-0.262145,-0.161200,-0.605799,-0.094318,0.228046,-122.504994,-88.408694,131.350933
09367,1185348,9.019342,-0.737206,-0.172184,-0.106153,-0.255830,-0.153811,-0.607836,-0.097870,0.229867,-128.720855,-88.395457,137.507052
09368,1185448,9.010032,-0.755724,-0.142896,-0.080027,-0.222150,-0.139522,-0.606322,-0.097347,0.228893,-134.067047,-88.371613,142.808230
09369,1185548,8.957899,-0.642963,-0.170932,-0.049579,-0.196250,-0.122141,-0.603899,-0.099051,0.232316,-138.605238,-88.338836,147.318636
09370,1185648,8.969068,-0.531377,-0.202112,-0.035228,-0.200422,-0.111096,-0.603403,-0.100055,0.232265,-142.813542,-88.290419,151.507360
09371,1185748,9.068077,-0.517589,-0.068248,-0.047141,-0.191477,-0.102735,-0.600867,-0.100970,0.229716,-146.556180,-88.234995,155.223515
09372,1185848,9.226540,-0.525868,0.048910,-0.059850,-0.178530,-0.088731,-0.599412,-0.102087,0.231665,-149.730624,-88.174948,158.364057
09373,1185948,9.337330,-0.537658,0.070763,-0.063594,-0.165857,-0.073930,-0.598406,-0.101580,0.231191,-152.367929,-88.112248,160.965167
09374,1186048,9.392616,-0.604028,-0.004140,-0.061409,-0.145116,-0.059902,-0.596426,-0.104127,0.231564,-154.468020,-88.053157,163.030138
09375,1186148,9.377343,-0.727912,-0.096892,-0.055204,-0.124338,-0.045418,-0.595467,-0.103741,0.233589,-156.085367,-87.999203,164.615744
09376,1186248,9.296930,-0.756571,-0.138105,-0.047745,-0.105112,-0.032971,-0.591429,-0.105155,0.230516,-157.311522,-87.951209,165.814279
09377,1186348,9.325835,-0.808113,-0.143222,-0.042900,-0.099526,-0.028138,-0.590450,-0.104720,0.231541,-158.376342,-87.904298,166.854229
09378,1186448,9.293145,-0.826578,-0.103896,-0.040299,-0.105168,-0.024347,-0.590462,-0.106239,0.231964,-159.369304,-87.852922,167.823837
09379,1186548,9.335836,-0.748859,0.058293,-0.040606,-0.112699,-0.026232,-0.589515,-0.107870,0.234388,-160.380459,-87.797247,168.811547
09380,1186648,9.462363,-0.701239,0.116123,-0.024629,-0.108885,-0.022317,-0.589995,-0.108312,0.233362,-161.261293,-87.742290,169.678069
09381,1186748,9.353247,-0.572788,0.128627,-0.013699,-0.107995,-0.019705,-0.587525,-0.109396,0.234312,-162.055022,-87.686861,170.463742
09382,1186848,9.209962,-0.489689,0.098020,-0.000722,-0.116848,-0.017720,-0.588032,-0.108914,0.234837,-162.814225,-87.625835,171.222356
09383,1186948,9.079949,-0.424937,0.145465,0.001957,-0.121412,-0.018280,-0.585062,-0.109508,0.235812,-163.558351,-87.561999,171.967466
09384,1187048,9.120530,-0.414394,0.220043,0.010266,-0.104498,-0.021352,-0.583589,-0.111074,0.236736,-164.238158,-87.507582,172.653011
09385,1187148,9.273611,-0.424289,0.273295,0.006648,-0.068134,-0.025406,-0.581106,-0.110142,0.237287,-164.818468,-87.473546,173.236928
09386,1187248,9.390191,-0.417434,0.241323,-0.013568,-0.030592,-0.029826,-0.583093,-0.112079,0.236686,-165.327632,-87.460707,173.738062
09387,1187348,9.505535,-0.332140,0.295509,-0.036046,-0.005241,-0.038647,-0.583592,-0.112569,0.236660,-165.874863,-87.462995,174.264421
09388,1187448,9.623731,-0.208205,0.321176,-0.052949,0.022765,-0.052557,-0.578628,-0.111700,0.237712,-166.523170,-87.482526,174.882260
09389,1187548,9.767675,-0.100120,0.346600,-0.063319,0.062279,-0.069081,-0.581148,-0.112729,0.239160,-167.284531,-87.525921,175.607295
09390,1187648,9.855470,-0.001695,0.249507,-0.077343,0.106278,-0.093565,-0.581591,-0.113075,0.236135,-168.283101,-87.596437,176.561674
09391,1187748,9.838931,0.007122,0.124030,-0.077847,0.128501,-0.116275,-0.580117,-0.113645,0.237110,-169.598135,-87.681117,177.832436
09392,1187848,9.827211,0.048997,0.050369,-0.079876,0.114936,-0.137365,-0.578605,-0.114617,0.236060,-171.347603,-87.758707,179.536730
09393,1187948,9.830385,-0.080081,-0.048108,-0.070233,0.102322,-0.161244,-0.577141,-0.116208,0.237484,-173.594324,-87.828518,-178.255910
09394,1188048,9.816184,-0.297632,-0.076256,-0.052787,0.091429,-0.173917,-0.577648,-0.115726,0.238009,-176.183374,-87.889117,-175.696065
09395,1188148,9.752979,-0.511144,-0.040201,-0.037991,0.076872,-0.183332,-0.574724,-0.115942,0.241508,-179.064228,-87.936975,-172.835804
09396,1188248,9.658967,-0.722704,0.027693,-0.023651,0.069922,-0.182158,-0.574136,-0.117203,0.236434,177.957981,-87.975472,-169.870367
09397,1188348,9.562452,-0.917879,0.148459,0.001420,0.092904,-0.172460,-0.573173,-0.120281,0.237782,175.014501,-88.021945,-166.924920
09398,1188448,9.539439,-1.069378,0.224504,0.037264,0.153820,-0.159244,-0.573203,-0.121350,0.239230,172.037376,-88.098591,-163.925317
09399,1188548,9.747063,-1.141482,0.276510,0.058541,0.248332,-0.144201,-0.574194,-0.118843,0.239357,168.765311,-88.224449,-160.618545
09400,1188648,10.195161,-1.100327,0.447768,0.063777,0.352061,-0.131482,-0.572172,-0.122764,0.237155,164.709807,-88.402857,-156.525213
09401,1188748,10.761442,-0.891683,0.652077,0.055789,0.455411,-0.116041,-0.576101,-0.122556,0.234155,159.144074,-88.629737,-150.926089
09402,1188848,11.205607,-0.444393,0.844727,0.036437,0.534410,-0.102641,-0.576118,-0.122106,0.235180,150.698224,-88.881923,-142.457811
09403,1188948,11.530933,0.192946,0.875892,0.005790,0.577329,-0.100969,-0.578062,-0.125916,0.231977,136.779265,-89.115137,-128.533886
09404,1189048,11.834005,0.805140,0.658576,-0.035546,0.593333,-0.104554,-0.579019,-0.124807,0.230029,114.585957,-89.266493,-106.359278
09405,1189148,11.914757,1.183859,0.369260,-0.069217,0.578559,-0.116814,-0.582481,-0.126174,0.228452,87.954656,-89.264523,-79.766059
09406,1189248,11.913340,1.168787,0.096130,-0.088404,0.556586,-0.136018,-0.580933,-0.127548,0.225377,67.007855,-89.116013,-58.868473
09407,1189348,12.330464,0.847181,-0.152351,-0.087953,0.574631,-0.153754,-0.585854,-0.129791,0.221750,53.213992,-88.873238,-45.123566
09408,1189448,12.725866,0.396736,-0.516641,-0.069421,0.596402,-0.171963,-0.585326,-0.128731,0.220302,44.567712,-88.573093,-36.515601
09409,1189548,12.514195,-0.118681,-1.059821,-0.065550,0.533008,-0.167788,-0.590337,-0.129720,0.221749,39.702077,-88.281615,-31.686351
09410,1189648,11.719457,-0.602662,-1.595296,-0.079091,0.389683,-0.147244,-0.593791,-0.126604,0.220401,37.402967,-88.054207,-29.432002
09411,1189748,10.995635,-1.044676,-1.800212,-0.065459,0.209185,-0.109427,-0.592304,-0.126153,0.220926,36.763238,-87.920645,-28.829945
09412,1189848,10.443564,-1.071183,-1.604044,-0.036067,0.070951,-0.070734,-0.593766,-0.123068,0.219579,36.990146,-87.863679,-29.078166
09413,1189948,9.960295,-0.740163,-1.447233,-0.026605,-0.022607,-0.041291,-0.598770,-0.125528,0.220450,37.718147,-87.859491,-29.822375
09414,1190048,9.633460,-0.270520,-1.124344,-0.034637,-0.059485,-0.027793,-0.596795,-0.125110,0.221476,38.629584,-87.876303,-30.754728
09415,1190148,9.281386,0.239912,-0.759143,-0.072346,-0.055815,-0.016380,-0.601798,-0.121615,0.223151,39.360270,-87.895098,-31.527818
09416,1190248,8.822811,0.838954,-0.389861,-0.148119,-0.060394,0.002580,-0.601293,-0.123094,0.222575,39.878416,-87.922528,-32.131711
09417,1190348,8.417321,1.436471,-0.191435,-0.248786,-0.056144,0.029189,-0.602756,-0.125963,0.220423,39.983876,-87.957753,-32.380432
09418,1190448,8.222967,1.952642,-0.091992,-0.362620,-0.026108,0.051840,-0.603309,-0.125602,0.223447,39.431723,-87.988060,-32.036448
09419,1190548,8.256927,2.220866,-0.373125,-0.459137,0.042916,0.058913,-0.603321,-0.127120,0.223871,38.012383,-87.989830,-30.880194
09420,1190648,8.254791,2.127024,-0.731657,-0.534789,0.128122,0.051420,-0.603231,-0.128872,0.218771,35.829788,-87.948706,-29.003677
09421,1190748,8.254473,1.748857,-1.114147,-0.593171,0.175104,0.045651,-0.605231,-0.132826,0.218568,33.365211,-87.880879,-26.878472
09422,1190848,8.355044,1.193599,-1.445077,-0.623704,0.166509,0.034980,-0.607132,-0.133551,0.213518,31.232633,-87.810905,-25.102954
09423,1190948,8.754177,0.619444,-1.457444,-0.610558,0.148222,0.029407,-0.603679,-0.137166,0.214841,29.432026,-87.746123,-23.652054
09424,1191048,9.392663,0.118970,-1.393389,-0.542396,0.139973,0.022114,-0.607108,-0.140928,0.211138,27.907777,-87.681882,-22.438595
09425,1191148,9.951285,-0.284423,-1.316229,-0.430849,0.123726,0.009856,-0.605031,-0.140244,0.206666,26.772704,-87.621587,-21.550571
09426,1191248,10.444886,-0.519320,-1.324786,-0.314108,0.088682,-0.005352,-0.603071,-0.143337,0.208013,26.145811,-87.574841,-21.104162
09427,1191348,10.773629,-0.588053,-1.378692,-0.218819,0.032995,-0.020017,-0.604073,-0.146311,0.207860,26.093812,-87.552939,-21.178472
09428,1191448,11.014472,-0.551256,-1.303228,-0.159865,-0.034012,-0.023596,-0.603050,-0.146753,0.206336,26.515935,-87.564542,-21.693481
09429,1191548,10.936623,-0.394923,-1.120218,-0.124478,-0.094951,-0.014526,-0.605490,-0.149558,0.203184,27.231605,-87.609425,-22.481977
09430,1191648,10.678222,-0.194227,-0.989389,-0.100905,-0.148516,0.000131,-0.606063,-0.150241,0.207157,28.162796,-87.684910,-23.472576
09431,1191748,10.367868,-0.036506,-0.800305,-0.086486,-0.187448,0.018880,-0.605496,-0.148088,0.203760,29.205676,-87.784413,-24.566617
09432,1191848,9.974860,0.144562,-0.554788,-0.086835,-0.211122,0.039720,-0.603538,-0.151679,0.205082,30.254483,-87.900813,-25.666714
09433,1191948,9.631103,0.338330,-0.239098,-0.104277,-0.217313,0.063985,-0.604587,-0.149815,0.208182,31.128194,-88.026647,-26.601512
09434,1192048,9.419614,0.460929,0.053463,-0.133897,-0.195200,0.082919,-0.607567,-0.150242,0.207656,31.615031,-88.146904,-27.166155
09435,1192148,9.262139,0.497630,0.233593,-0.160664,-0.149182,0.095945,-0.604113,-0.152860,0.209029,31.492866,-88.248535,-27.136822
09436,1192248,9.163402,0.509023,0.329384,-0.176279,-0.099294,0.100170,-0.608578,-0.148281,0.208757,30.771528,-88.326939,-26.517012
09437,1192348,9.096858,0.459701,0.272731,-0.173643,-0.049113,0.090693,-0.608528,-0.151624,0.205580,29.643854,-88.377454,-25.489231
09438,1192448,9.059500,0.399616,0.200902,-0.158745,-0.010101,0.074577,-0.609062,-0.150716,0.207630,28.364528,-88.403310,-24.301227
09439,1192548,9.060526,0.303927,0.050489,-0.131027,0.014221,0.056839,-0.609544,-0.152155,0.206554,27.158558,-88.411367,-23.170741
09440,1192648,8.993953,0.184988,-0.103395,-0.091952,0.010050,0.038982,-0.614526,-0.152574,0.206527,26.334163,-88.416397,-22.399584
09441,1192748,8.907248,0.129306,-0.175958,-0.043389,-0.021769,0.022936,-0.609550,-0.155144,0.206402,26.123521,-88.433523,-22.214582
09442,1192848,8.847400,0.056292,-0.189975,0.001281,-0.050059,0.006282,-0.610565,-0.155675,0.207376,26.517461,-88.460956,-22.608779
09443,1192948,8.756415,0.089166,-0.188815,0.047598,-0.070696,-0.002862,-0.612536,-0.154100,0.206452,27.334482,-88.496445,-23.399652
09444,1193048,8.737351,0.200339,-0.107877,0.085270,-0.079741,-0.004621,-0.611606,-0.154284,0.209951,28.342565,-88.535708,-24.360049
09445,1193148,8.810405,0.372680,-0.005008,0.131647,-0.069682,-0.006726,-0.613579,-0.153707,0.208976,29.360338,-88.568893,-25.303556
09446,1193248,8.904846,0.522389,0.073341,0.171361,-0.049322,-0.006637,-0.612133,-0.154847,0.211424,30.205531,-88.591584,-26.051675
09447,1193348,9.061169,0.638348,0.113536,0.191898,-0.035531,-0.006515,-0.609649,-0.153416,0.212001,30.918530,-88.607252,-26.655808
09448,1193448,9.171049,0.699209,0.118414,0.204704,-0.023453,-0.004574,-0.611617,-0.155305,0.210400,31.464377,-88.617410,-27.085423
09449,1193548,9.235366,0.712087,0.111428,0.212093,-0.015206,-0.003653,-0.611626,-0.155329,0.210899,31.898966,-88.623732,-27.399537
09450,1193648,9.316057,0.685730,0.096310,0.223858,-0.011778,-0.001804,-0.612630,-0.154341,0.211450,32.262548,-88.628899,-27.635904
09451,1193748,9.388557,0.630650,0.110542,0.234026,-0.002333,-0.001364,-0.609157,-0.156912,0.211823,32.503620,-88.629599,-27.743919
09452,1193848,9.508375,0.567151,0.118825,0.244308,-0.001152,0.003041,-0.610723,-0.150628,0.216651,32.646595,-88.631077,-27.747932
09453,1193948,9.664122,0.569570,0.159778,0.244536,-0.008857,0.011216,-0.608708,-0.153576,0.215000,32.724484,-88.638798,-27.686728
09454,1194048,9.835396,0.596559,0.222881,0.238749,-0.012021,0.016581,-0.610166,-0.153955,0.212975,32.731018,-88.649706,-27.557485
09455,1194148,9.959479,0.679655,0.282048,0.227882,-0.013781,0.021054,-0.611214,-0.152091,0.216076,32.661230,-88.662843,-27.358148
09456,1194248,9.973866,0.775917,0.248723,0.223635,-0.008082,0.020499,-0.608265,-0.153230,0.218025,32.522143,-88.673046,-27.091955
09457,1194348,9.898174,0.819378,0.203129,0.220320,-0.005437,0.019140,-0.612241,-0.153143,0.217524,32.371465,-88.681536,-26.816094
09458,1194448,9.765059,0.757056,0.169955,0.212572,-0.008692,0.018626,-0.610729,-0.148659,0.217253,32.267980,-88.691428,-26.591903
09459,1194548,9.674173,0.580737,0.152281,0.203810,-0.018610,0.027697,-0.608282,-0.146826,0.219855,32.095602,-88.708884,-26.303842
09460,1194648,9.575070,0.353024,0.174570,0.197992,-0.033386,0.037919,-0.610806,-0.150346,0.221175,31.890610,-88.736600,-25.986499
09461,1194748,9.512939,0.178022,0.226235,0.196428,-0.050681,0.056942,-0.609306,-0.147380,0.221328,31.481308,-88.778435,-25.465697
09462,1194848,9.513250,0.114036,0.281017,0.191896,-0.057184,0.081765,-0.606367,-0.149043,0.223752,30.532930,-88.830654,-24.408305
09463,1194948,9.619944,0.159337,0.342172,0.184527,-0.054142,0.104219,-0.605851,-0.144543,0.223481,28.865840,-88.887219,-22.636300
09464,1195048,9.685563,0.267045,0.450902,0.171007,-0.044979,0.121989,-0.606885,-0.144623,0.225480,26.387905,-88.942547,-20.061089
09465,1195148,9.756334,0.433446,0.555770,0.151433,-0.025256,0.134716,-0.603408,-0.144703,0.225981,22.991335,-88.988086,-16.578364
09466,1195248,9.849232,0.628897,0.603130,0.138131,0.005776,0.139002,-0.606909,-0.142204,0.227106,18.802929,-89.013625,-12.311363
09467,1195348,9.788272,0.773850,0.713719,0.107270,0.029743,0.136845,-0.604403,-0.139230,0.226759,14.268420,-89.019901,-7.715939
09468,1195448,9.738821,0.763973,0.746088,0.090092,0.034871,0.128517,-0.607882,-0.139649,0.226233,9.940069,-89.016183,-3.336576
09469,1195548,9.730033,0.648849,0.916266,0.084450,0.059938,0.116389,-0.605839,-0.137568,0.223836,5.978646,-88.991849,0.672567
09470,1195648,9.633388,0.482161,0.888618,0.093655,0.080006,0.112422,-0.602908,-0.138756,0.226785,2.327592,-88.951302,4.376593
09471,1195748,9.496648,0.324906,0.859550,0.120074,0.078783,0.111979,-0.605853,-0.140083,0.224209,-1.009424,-88.907475,7.781706
09472,1195848,9.366963,0.193549,0.937836,0.156278,0.079237,0.113845,-0.602350,-0.136128,0.223914,-4.108944,-88.859837,10.970076
09473,1195948,9.274639,0.099395,0.977663,0.194574,0.085516,0.118552,-0.601883,-0.138201,0.225312,-7.034315,-88.805154,14.006265
09474,1196048,9.259516,0.090806,1.016666,0.222964,0.097165,0.123069,-0.601919,-0.137799,0.227336,-9.740927,-88.740514,16.839980
09475,1196148,9.371421,0.164278,1.099445,0.246943,0.118029,0.128954,-0.604335,-0.137069,0.223363,-12.191110,-88.660828,19.431019
09476,1196248,9.428412,0.278243,1.173104,0.265442,0.136261,0.130211,-0.600425,-0.137823,0.227337,-14.267864,-88.568550,21.659205
09477,1196348,9.564021,0.351288,1.260999,0.278539,0.162822,0.131388,-0.601380,-0.135220,0.225464,-15.940863,-88.459692,23.491093
09478,1196448,9.656654,0.501142,1.370782,0.277599,0.201015,0.129624,-0.599345,-0.137622,0.222839,-17.123585,-88.328994,24.832058
09479,1196548,9.779209,0.664758,1.469275,0.272177,0.238530,0.125907,-0.600360,-0.137655,0.223838,-17.850999,-88.177829,25.714467
09480,1196648,9.975829,0.761571,1.499532,0.269870,0.274654,0.116990,-0.599363,-0.137172,0.223864,-18.127642,-88.008327,26.144582
09481,1196748,10.314610,0.799863,1.463185,0.259336,0.316317,0.114334,-0.599779,-0.137944,0.219315,-18.118699,-87.816577,26.282899
09482,1196848,10.695232,0.798904,1.332214,0.249819,0.371285,0.111860,-0.597754,-0.140869,0.217164,-17.838384,-87.595320,26.144158
09483,1196948,11.089039,0.747313,1.102884,0.251123,0.432141,0.106816,-0.598724,-0.141279,0.215639,-17.305331,-87.341658,25.753126
09484,1197048,11.394460,0.679645,0.885461,0.247532,0.491709,0.101123,-0.597207,-0.144220,0.213987,-16.600722,-87.056127,25.188164
09485,1197148,11.735683,0.499606,0.518240,0.223472,0.519291,0.099385,-0.596682,-0.144654,0.212463,-15.927356,-86.755394,24.640516
09486,1197248,12.007167,0.271255,0.079375,0.168218,0.492011,0.104091,-0.593655,-0.149563,0.209710,-15.497377,-86.468711,24.304797
09487,1197348,11.950295,0.074029,-0.387689,0.090749,0.395898,0.117152,-0.597084,-0.153325,0.206007,-15.496480,-86.233027,24.354458
09488,1197448,11.831900,-0.126199,-0.791010,0.017662,0.261736,0.133286,-0.593082,-0.154336,0.204958,-15.962636,-86.068819,24.830274
09489,1197548,11.945719,-0.261783,-0.955904,-0.027705,0.147680,0.154509,-0.589538,-0.158707,0.201232,-16.843424,-85.963505,25.695754
09490,1197648,12.047295,-0.275522,-0.813554,-0.043148,0.054917,0.176675,-0.590005,-0.162091,0.199055,-18.082765,-85.903988,26.911919
09491,1197748,11.928674,-0.282174,-0.763385,-0.060552,-0.026460,0.189238,-0.589020,-0.168085,0.198750,-19.604724,-85.884217,28.401501
09492,1197848,11.654567,-0.258222,-0.660246,-0.093167,-0.121944,0.190015,-0.589990,-0.174450,0.196420,-21.411422,-85.912448,30.157815
09493,1197948,11.399027,-0.167660,-0.411739,-0.145868,-0.196884,0.184588,-0.587488,-0.178427,0.195219,-23.471635,-85.977306,32.137909
09494,1198048,11.117740,-0.072410,-0.105514,-0.195031,-0.227690,0.166011,-0.588438,-0.183747,0.191940,-25.594973,-86.057489,34.152865
09495,1198148,10.764245,0.072785,-0.042847,-0.223092,-0.222166,0.140891,-0.586911,-0.191622,0.189035,-27.607083,-86.136184,36.040018
09496,1198248,10.319526,0.080268,-0.152340,-0.221149,-0.213590,0.116237,-0.590374,-0.198944,0.186654,-29.474481,-86.212918,37.783068
09497,1198348,9.786212,0.071977,-0.327781,-0.178460,-0.224700,0.085547,-0.592295,-0.205671,0.181799,-31.208851,-86.300336,39.417144
09498,1198448,9.233719,-0.071257,-0.452002,-0.105052,-0.252142,0.051516,-0.588809,-0.211681,0.180995,-32.856196,-86.408241,41.005981
09499,1198548,8.749760,-0.268257,-0.570139,-0.022346,-0.292830,0.021883,-0.592316,-0.222586,0.180435,-34.541614,-86.541983,42.680236
09500,1198648,8.298202,-0.469912,-0.653145,0.053042,-0.331459,-0.003520,-0.594753,-0.228855,0.176606,-36.340562,-86.699011,44.511246
09501,1198748,7.998906,-0.682466,-0.679871,0.122206,-0.364100,-0.021739,-0.596779,-0.237342,0.177173,-38.340361,-86.873585,46.582832
09502,1198848,7.830389,-0.893539,-0.723846,0.184831,-0.362558,-0.027546,-0.599758,-0.247685,0.175139,-40.480738,-87.045282,48.830816
09503,1198948,7.764709,-1.025135,-0.907234,0.230100,-0.341792,-0.033546,-0.604704,-0.253962,0.172308,-42.643485,-87.205759,51.126870
09504,1199048,7.858010,-1.197854,-1.078275,0.258578,-0.307072,-0.034089,-0.613724,-0.262885,0.173847,-44.747808,-87.347664,53.380518
09505,1199148,8.036581,-1.386123,-1.237654,0.264912,-0.250181,-0.020751,-0.623649,-0.268087,0.171066,-46.669561,-87.457477,55.454864
09506,1199248,8.345320,-1.508876,-1.428863,0.245213,-0.178469,0.016043,-0.632122,-0.275900,0.170157,-48.386224,-87.520947,57.312542
09507,1199348,8.770000,-1.398451,-1.618632,0.217783,-0.123992,0.055570,-0.643998,-0.278483,0.165503,-49.988638,-87.544485,59.040122
09508,1199448,9.084659,-1.170281,-1.780833,0.174900,-0.115251,0.081973,-0.652015,-0.283933,0.167220,-51.773966,-87.550917,60.926211
