time,gx,gy,gz,ax,ay,az,Mag_X,Mag_Y,Mag_Z,p
387228,0.247563,-0.331155,-0.105615,1.090733918,-0.286619381,0.051265258,-0.248736,-0.076766,-0.302266,1016.545044
387328,0.319879,-0.153983,-0.069857,1.134925361,-0.227258247,0.068856598,-0.257144,-0.073996,-0.30514,1016.545044
387428,0.354403,-0.048347,-0.051867,1.134847526,-0.133956082,0.047949485,-0.263662,-0.072021,-0.302542,1016.545044
387528,0.361557,-0.020204,-0.060336,1.119620309,-0.03651567,0.035000309,-0.273635,-0.072385,-0.30207,1016.545044
387628,0.343227,-0.01959,-0.090222,1.093603608,0.052817113,0.037859485,-0.286134,-0.072308,-0.299575,1016.545044
387728,0.293133,-0.015648,-0.127676,1.044630206,0.118711443,0.02731732,-0.292671,-0.070381,-0.295977,1016.545044
387828,0.212598,-0.012628,-0.169791,0.980347732,0.142854845,0.006199588,-0.297114,-0.068221,-0.297876,1016.545044
387928,0.135327,-0.023957,-0.212873,0.901868763,0.136634536,-0.001703093,-0.307475,-0.064326,-0.3027,1016.545044
388028,0.073501,-0.061728,-0.244942,0.83051268,0.11444701,0.00726299,-0.313905,-0.059145,-0.304447,1016.545044
388128,0.02045,-0.100449,-0.266714,0.773752784,0.081118763,0.020700722,-0.314779,-0.053359,-0.310165,1016.545044
388228,-0.033283,-0.144772,-0.27253,0.729210619,0.040790515,0.029336392,-0.318083,-0.049359,-0.319485,1016.545044
388328,-0.069206,-0.188289,-0.260411,0.705844948,0.003041443,0.042072268,-0.32046,-0.043076,-0.324679,1016.545044
388428,-0.087322,-0.20709,-0.241951,0.710965773,-0.021586082,0.059438351,-0.318362,-0.035891,-0.32932,1016.545044
388528,-0.09278,-0.187484,-0.223522,0.723888144,-0.033369897,0.074065979,-0.318137,-0.02886,-0.340486,1016.545044
388628,-0.077996,-0.138428,-0.206954,0.739660515,-0.037678454,0.086433299,-0.316007,-0.024569,-0.347279,1016.545044
388728,-0.057465,-0.084747,-0.203852,0.755337835,-0.03574567,0.085437526,-0.319918,-0.019355,-0.350525,1016.545044
388828,-0.037518,-0.040178,-0.203854,0.773055567,-0.032955979,0.086737732,-0.319334,-0.01815,-0.354972,1016.545044
388928,-0.022094,-0.010101,-0.21196,0.782787216,-0.034971237,0.08262268,-0.320164,-0.01324,-0.36324,1016.545044
389028,-0.015261,-0.001951,-0.218061,0.792907835,-0.041645876,0.080440515,-0.321045,-0.010943,-0.369137,1016.545044
389128,-0.02162,0.000436,-0.217316,0.808616392,-0.044925361,0.078677423,-0.321939,-0.005206,-0.373856,1016.545044
389228,-0.043916,-0.012464,-0.211335,0.814229072,-0.046381753,0.073795876,-0.322727,0.002291,-0.383996,1016.545044
389328,-0.065316,-0.043465,-0.200974,0.815946082,-0.048399278,0.069012577,-0.321087,0.006117,-0.391315,1016.545044
389428,-0.078491,-0.096954,-0.184815,0.83251134,-0.053039691,0.065742165,-0.32093,0.010488,-0.399109,1016.545044
389528,-0.095998,-0.161098,-0.167523,0.854523814,-0.05941134,0.064975361,-0.321238,0.013468,-0.408978,1016.545044
389628,-0.102971,-0.229808,-0.145996,0.871279381,-0.078803093,0.074868144,-0.320214,0.018483,-0.409723,1016.545044
389728,-0.092278,-0.282782,-0.121808,0.879481959,-0.09903268,0.094144639,-0.324112,0.020756,-0.414121,1016.545044
389828,-0.076104,-0.309095,-0.093143,0.89485134,-0.11515701,0.119369278,-0.326478,0.023101,-0.420518,1016.546753
389928,-0.051571,-0.316094,-0.067854,0.909345155,-0.123134639,0.149139381,-0.32743,0.021743,-0.423093,1016.546753
390028,-0.021356,-0.309664,-0.052316,0.924308351,-0.116928041,0.182499691,-0.329372,0.024386,-0.425466,1016.546753
390128,0.005795,-0.276153,-0.048583,0.933496804,-0.097825258,0.216116907,-0.329829,0.021525,-0.428118,1016.546753
390228,0.028514,-0.230612,-0.060527,0.929137216,-0.075479278,0.229170309,-0.326803,0.021075,-0.430141,1016.546753
390328,0.055732,-0.175954,-0.08224,0.922425773,-0.066076701,0.229293918,-0.324688,0.017396,-0.437341,1016.546753
390428,0.079111,-0.107958,-0.10495,0.92245,-0.065477526,0.220182165,-0.322105,0.017099,-0.442364,1016.546753
390528,0.097543,-0.031275,-0.124618,0.925677835,-0.072044536,0.205195464,-0.314023,0.017759,-0.448334,1016.546753
390628,0.127526,0.031736,-0.135801,0.937058144,-0.076639897,0.179024124,-0.306942,0.014948,-0.454481,1016.546753
390728,0.155356,0.080885,-0.14926,0.959495773,-0.073170103,0.154869897,-0.299365,0.016589,-0.459901,1016.546753
390828,0.177309,0.114733,-0.159889,0.993338454,-0.068180103,0.146645052,-0.290332,0.012654,-0.4641,1016.546753
390928,0.204247,0.145624,-0.171405,1.035150619,-0.060456392,0.154616495,-0.285311,0.008709,-0.4668,1016.546753
391028,0.237023,0.151749,-0.187958,1.081045876,-0.057228144,0.149990309,-0.280296,0.001776,-0.469654,1016.546753
391128,0.279121,0.119265,-0.20477,1.13638433,-0.059706082,0.144257629,-0.276761,-0.00262,-0.47288,1016.546753
391228,0.33197,0.118378,-0.212635,1.203441237,-0.071171649,0.150748247,-0.272268,-0.007625,-0.474132,1016.546753
391328,0.384151,0.15105,-0.209502,1.245480928,-0.074827423,0.132652887,-0.266829,-0.014759,-0.472987,1016.546753
391428,0.404684,0.170423,-0.193893,1.28501732,-0.056899381,0.150224433,-0.264416,-0.026901,-0.470597,1016.548523
391528,0.379616,0.188127,-0.175559,1.337422371,-0.01669268,0.242310928,-0.25955,-0.034718,-0.465478,1016.548523
391628,0.295213,0.208783,-0.163835,1.392920309,0.044728041,0.369628144,-0.253645,-0.044424,-0.46296,1016.548523
391728,0.170809,0.269026,-0.160342,1.455711443,0.114685155,0.461484845,-0.247366,-0.055945,-0.454021,1016.548523
391828,0.023691,0.421255,-0.157739,1.521680206,0.181364227,0.49057134,-0.237221,-0.071804,-0.439286,1016.548523
391928,-0.07453,0.627374,-0.166227,1.55770866,0.212283711,0.405384845,-0.229095,-0.092165,-0.42378,1016.548523
392028,-0.11531,0.798668,-0.181446,1.569283196,0.234989691,0.21225433,-0.223559,-0.111255,-0.402702,1016.548523
392128,-0.133378,0.843509,-0.203274,1.52449433,0.249393505,0.016688351,-0.225061,-0.129905,-0.378101,1016.548523
392228,-0.116097,0.705237,-0.218634,1.424219072,0.232938866,-0.171398041,-0.239036,-0.149403,-0.352556,1016.548523
392328,-0.087483,0.426741,-0.19318,1.269649278,0.178718144,-0.329615464,-0.260453,-0.162257,-0.327682,1016.548523
392428,-0.144259,0.061413,-0.146355,1.077419381,0.138485567,-0.428991134,-0.282255,-0.173817,-0.308755,1016.548523
392528,-0.253583,-0.315181,-0.095091,0.923455464,0.110283299,-0.419658041,-0.30586,-0.177913,-0.29897,1016.548523
392628,-0.325968,-0.606476,-0.050321,0.848802371,0.108513093,-0.313126186,-0.324907,-0.176431,-0.292402,1016.548523
392728,-0.310653,-0.741698,-0.034258,0.838607938,0.140929175,-0.173530206,-0.33789,-0.173333,-0.290254,1016.548523
392828,-0.225289,-0.753308,-0.039106,0.864909381,0.199336701,-0.036575773,-0.340366,-0.17028,-0.290602,1016.548523
392928,-0.185472,-0.647958,-0.043643,0.92315268,0.243357629,0.061847113,-0.342746,-0.160035,-0.295093,1016.548523
393028,-0.214035,-0.429232,-0.00976,0.99748433,0.242033402,0.125925155,-0.339588,-0.148238,-0.302505,1016.548523
393128,-0.254958,-0.171204,0.04438,1.063643196,0.249163814,0.103842887,-0.333056,-0.142739,-0.304722,1016.548523
393228,-0.292691,-0.009324,0.08823,1.076962784,0.25288299,0.007585361,-0.336817,-0.131185,-0.31516,1016.548523
393328,-0.323123,0.009318,0.112701,1.079868041,0.225843711,-0.064397216,-0.33674,-0.119582,-0.317575,1016.548523
393428,-0.365897,-0.049867,0.129856,1.087579485,0.168094742,-0.091242887,-0.340119,-0.105857,-0.321388,1016.548523
393528,-0.431454,-0.103993,0.138163,1.067674639,0.097141237,-0.075440515,-0.343974,-0.095042,-0.326854,1016.548523
393628,-0.471174,-0.141549,0.138612,1.024444948,0.040449175,-0.051276804,-0.349892,-0.087353,-0.328973,1016.548523
393728,-0.439281,-0.186368,0.124872,0.972808763,0.004510619,-0.040596804,-0.355773,-0.075109,-0.332364,1016.548523
393828,-0.345429,-0.232795,0.105851,0.932893608,0.000217216,-0.025962268,-0.357757,-0.070095,-0.33211,1016.548523
393928,-0.238294,-0.269233,0.09265,0.905016289,0.017857938,-0.00548701,-0.358162,-0.064888,-0.336355,1016.548523
394028,-0.141466,-0.286887,0.07866,0.886268454,0.034988247,0.015836186,-0.35914,-0.059367,-0.336575,1016.548523
394128,-0.070845,-0.288852,0.071361,0.875933505,0.053234742,0.036793402,-0.357607,-0.058797,-0.338549,1016.548523
394228,-0.0165,-0.272253,0.073462,0.87292,0.070054227,0.063834639,-0.355124,-0.057365,-0.337972,1016.548523
394328,0.020345,-0.248915,0.088192,0.873733299,0.08547134,0.084779485,-0.356146,-0.056426,-0.336422,1016.548523
394428,0.03406,-0.219936,0.110976,0.873693505,0.09305299,0.098060515,-0.355179,-0.05751,-0.334973,1016.548523
394528,0.016371,-0.181522,0.134875,0.860228763,0.098556495,0.103137835,-0.355789,-0.057791,-0.328976,1016.548523
394628,-0.010231,-0.128495,0.153518,0.841338969,0.100971134,0.103881649,-0.356359,-0.06144,-0.325655,1016.548523
394728,-0.033624,-0.06815,0.161941,0.81371732,0.094508144,0.092343402,-0.358446,-0.062645,-0.320709,1016.544495
394828,-0.036325,-0.019844,0.162822,0.787843505,0.083221443,0.066189175,-0.358019,-0.066309,-0.317387,1016.544495
394928,-0.021482,-0.000363,0.15698,0.773650722,0.071812474,0.039635464,-0.355579,-0.068462,-0.314989,1016.544495
395028,0.013209,-0.011851,0.14768,0.768625361,0.057755155,0.024870309,-0.353609,-0.071033,-0.314116,1016.544495
395128,0.053904,-0.050041,0.147543,0.767602371,0.044333608,0.026300928,-0.349119,-0.072575,-0.314691,1016.544495
395228,0.091448,-0.107479,0.154741,0.778890206,0.038440412,0.037611753,-0.345111,-0.070098,-0.315562,1016.544495
395328,0.121963,-0.160345,0.166888,0.80031268,0.045813402,0.060940515,-0.340148,-0.069727,-0.314536,1016.544495
395428,0.151767,-0.185056,0.175891,0.824041959,0.063930309,0.082747113,-0.333598,-0.069637,-0.318532,1016.544495
395528,0.185367,-0.172223,0.17399,0.843168351,0.082359691,0.096843196,-0.329652,-0.070794,-0.316582,1016.544495
395628,0.215077,-0.134418,0.164547,0.847044124,0.093218969,0.102707938,-0.326642,-0.074256,-0.318259,1016.544495
395728,0.231491,-0.09589,0.147368,0.835641959,0.099898969,0.099772784,-0.324699,-0.071443,-0.315107,1016.544495
395828,0.24308,-0.076953,0.12496,0.816237938,0.107573093,0.099967216,-0.323224,-0.076473,-0.314861,1016.544495
395928,0.241817,-0.076861,0.105836,0.806600928,0.128255361,0.111039691,-0.319268,-0.082563,-0.314165,1016.544495
396028,0.24632,-0.084926,0.095072,0.815540103,0.153126495,0.137520412,-0.314804,-0.083181,-0.313189,1016.544495
396128,0.249887,-0.07229,0.088152,0.841247732,0.175229381,0.159949175,-0.309307,-0.083718,-0.314212,1016.544495
396228,0.229842,-0.032864,0.091152,0.871901443,0.175323505,0.185001031,-0.305245,-0.082094,-0.318133,1016.544495
396328,0.20457,0.034646,0.095581,0.905194845,0.159716186,0.203313918,-0.303159,-0.081386,-0.323105,1016.546204
396428,0.16965,0.11498,0.101583,0.93745567,0.133124021,0.205738041,-0.296059,-0.078693,-0.329473,1016.546204
396528,0.157179,0.182078,0.110372,0.950321753,0.108914742,0.18138701,-0.28399,-0.077099,-0.335391,1016.546204
396628,0.164872,0.229941,0.118314,0.952019485,0.103877216,0.164915979,-0.279891,-0.075378,-0.341311,1016.546204
396728,0.1872,0.269284,0.125152,0.949887732,0.101679278,0.15916299,-0.27333,-0.074766,-0.345782,1016.546204
396828,0.198654,0.297597,0.137448,0.962853093,0.095501031,0.165127526,-0.268807,-0.072748,-0.347678,1016.546204
396928,0.188164,0.32813,0.154431,0.998320825,0.09823433,0.184071959,-0.262722,-0.075045,-0.353801,1016.546204
397028,0.15085,0.353484,0.179639,1.035142268,0.110771134,0.179724124,-0.25774,-0.074625,-0.353774,1016.546204
397128,0.087783,0.348246,0.20531,1.074892062,0.134178866,0.159605155,-0.250698,-0.072575,-0.357169,1016.546204
397228,0.004894,0.330136,0.230267,1.126841753,0.169222062,0.145198969,-0.244713,-0.07414,-0.357744,1016.546204
397328,-0.085769,0.325232,0.243664,1.182518351,0.199973711,0.163468969,-0.243144,-0.073473,-0.361716,1016.546204
397428,-0.160526,0.361267,0.243082,1.23611268,0.216718144,0.217444742,-0.239127,-0.071471,-0.363113,1016.546204
397528,-0.190547,0.448006,0.223502,1.288231649,0.216703402,0.304365258,-0.233673,-0.070136,-0.361535,1016.546204
397628,-0.181007,0.570534,0.198029,1.329925361,0.192949072,0.390722371,-0.231141,-0.067588,-0.363407,1016.546204
397728,-0.131939,0.728324,0.175334,1.379657938,0.128090515,0.43379866,-0.221251,-0.0719,-0.360108,1016.546204
397828,-0.057363,0.908102,0.16267,1.439835052,0.026437732,0.42228732,-0.212406,-0.072356,-0.353608,1016.546204
397928,0.02449,1.070016,0.16206,1.477338144,-0.094630309,0.353291856,-0.20719,-0.07957,-0.340442,1016.547974
398028,0.106551,1.153912,0.178645,1.472235258,-0.162193299,0.239557629,-0.202541,-0.089436,-0.323904,1016.547974
398128,0.159777,1.165044,0.22007,1.47817433,-0.167386598,0.118699072,-0.204965,-0.097961,-0.301795,1016.547974
398228,0.170643,1.073973,0.267825,1.476791649,-0.120797216,-0.005883608,-0.219405,-0.108933,-0.276817,1016.547974
398328,0.175957,0.840638,0.288869,1.401208041,-0.033352165,-0.139455979,-0.238292,-0.120235,-0.253865,1016.547974
398428,0.154873,0.465831,0.241992,1.282503608,0.058459072,-0.266903814,-0.268123,-0.12835,-0.231264,1016.547974
398528,0.102883,0.070958,0.146503,1.186426392,0.093540825,-0.316705876,-0.296293,-0.132093,-0.216957,1016.547974
398628,0.049827,-0.263297,0.053596,1.097529278,0.06219268,-0.298345361,-0.3264,-0.129706,-0.204844,1016.547974
398728,-0.010362,-0.541728,-0.003489,0.985759278,0.025539381,-0.269819897,-0.349837,-0.12841,-0.203301,1016.547974
398828,-0.086515,-0.732126,-0.028064,0.911724845,-0.032130722,-0.19754268,-0.36479,-0.122741,-0.202026,1016.547974
398928,-0.083676,-0.75771,-0.041233,0.906937423,-0.112740412,-0.074343299,-0.375198,-0.118967,-0.204351,1016.547974
399028,0.023683,-0.597355,-0.053198,0.949409175,-0.164519794,0.035900722,-0.377663,-0.115392,-0.205173,1016.547974
399128,0.190645,-0.326132,-0.069193,1.009437113,-0.192769175,0.108739278,-0.376175,-0.113446,-0.204571,1016.547974
399228,0.349772,-0.091206,-0.075882,1.062713299,-0.178185464,0.113936804,-0.37514,-0.112868,-0.206545,1016.547974
399328,0.438714,0.022179,-0.081322,1.099512784,-0.126163505,0.087733299,-0.371651,-0.111428,-0.206468,1016.547974
399428,0.473617,0.050829,-0.089287,1.116544227,-0.047067835,0.072176907,-0.373639,-0.108906,-0.206341,1016.547974
399528,0.464372,0.052453,-0.102647,1.094853402,0.033911031,0.050671856,-0.375123,-0.10836,-0.206816,1016.547974
399628,0.420215,0.042953,-0.136352,1.047486598,0.10619134,0.024434639,-0.378573,-0.10325,-0.208062,1016.547974
399728,0.352613,0.019084,-0.180823,0.97124268,0.153463299,0.009464948,-0.384917,-0.096855,-0.214257,1016.547974
399828,0.278644,-0.029113,-0.223464,0.897551753,0.168441546,0.011568866,-0.386798,-0.091576,-0.219501,1016.547974
399928,0.22212,-0.092955,-0.260137,0.837340928,0.151948454,0.023807629,-0.388644,-0.082239,-0.226042,1016.547974
400028,0.175563,-0.164767,-0.285104,0.799553093,0.121906598,0.042555155,-0.388919,-0.071239,-0.236505,1016.547974
400128,0.121099,-0.217029,-0.289374,0.786979691,0.083314124,0.070837835,-0.387732,-0.062825,-0.245594,1016.547974
400228,0.064651,-0.241429,-0.26815,0.781348866,0.037528557,0.09025299,-0.383078,-0.055512,-0.253734,1016.547974
400328,0.010517,-0.238995,-0.233249,0.782163505,0.008150515,0.100837835,-0.380374,-0.045081,-0.263721,1016.547974
400428,-0.034226,-0.201728,-0.198631,0.786303402,-0.013410928,0.105291031,-0.376712,-0.035261,-0.271734,1016.547974
400528,-0.062111,-0.140638,-0.174502,0.791667835,-0.020604948,0.110892577,-0.374059,-0.026943,-0.279323,1016.547974
400628,-0.07986,-0.08038,-0.16173,0.788323196,-0.020244227,0.111458247,-0.366389,-0.020103,-0.288987,1016.547974
400728,-0.092845,-0.039298,-0.15775,0.790306289,-0.020447113,0.105568763,-0.363306,-0.013457,-0.293154,1016.547974
400828,-0.105076,-0.015629,-0.158041,0.794764536,-0.022796082,0.101786392,-0.357625,-0.00509,-0.302742,1016.547974
400928,-0.11668,-0.005423,-0.16227,0.806708969,-0.018379588,0.097769794,-0.356982,-0.001249,-0.310061,1016.547974
401028,-0.131528,-0.00765,-0.160872,0.818665052,-0.009295052,0.090016289,-0.357292,0.005195,-0.319252,1016.547974
401128,-0.152716,-0.024743,-0.15358,0.830801443,-0.001975876,0.088983505,-0.352592,0.012629,-0.329891,1016.547974
401228,-0.168241,-0.055597,-0.142532,0.83302732,0.002968144,0.080023711,-0.354926,0.022496,-0.336906,1016.545593
401328,-0.179915,-0.116356,-0.130753,0.833250412,0.000899691,0.077784021,-0.354739,0.028932,-0.346098,1016.545593
401428,-0.18614,-0.203645,-0.115398,0.846514021,-0.010506907,0.081046392,-0.352641,0.036117,-0.350739,1016.545593
401528,-0.19169,-0.291238,-0.098151,0.864223608,-0.022728351,0.101076186,-0.354491,0.042962,-0.357407,1016.545593
401628,-0.197202,-0.343493,-0.069559,0.881969381,-0.039806907,0.132576907,-0.357883,0.049213,-0.361602,1016.545593
401728,-0.198311,-0.371684,-0.042345,0.883481443,-0.05794268,0.168452062,-0.360769,0.05548,-0.366296,1016.545593
401828,-0.199674,-0.382172,-0.015118,0.879864536,-0.083649691,0.20189567,-0.364177,0.057721,-0.370194,1016.545593
401928,-0.180071,-0.377162,0.00839,0.872245361,-0.10290732,0.219857835,-0.368067,0.064478,-0.374363,1016.545593
402028,-0.152577,-0.349235,0.019109,0.867305052,-0.108003608,0.22705268,-0.368052,0.067989,-0.374685,1016.545593
402128,-0.128758,-0.297845,0.020671,0.859972268,-0.111349175,0.21861433,-0.371402,0.071869,-0.381505,1016.545593
402228,-0.109354,-0.24586,0.016494,0.861155773,-0.105659381,0.213380722,-0.366361,0.073928,-0.384401,1016.545593
402328,-0.095879,-0.17706,0.011295,0.898414948,-0.08834567,0.216415876,-0.363774,0.076122,-0.389297,1016.545593
402428,-0.084199,-0.102554,0.00691,0.940763093,-0.069890309,0.20971134,-0.360206,0.079747,-0.393116,1016.545593
402528,-0.061815,-0.060689,0.001179,0.975297732,-0.057574639,0.194724948,-0.358628,0.080439,-0.397588,1016.545593
402628,-0.01866,-0.061784,-0.01019,1.004986804,-0.052171546,0.182972062,-0.353985,0.081275,-0.406059,1016.545593
402728,0.045035,-0.093206,-0.023034,1.03731567,-0.049203196,0.170889175,-0.351968,0.084779,-0.40688,1016.545593
402828,0.109203,-0.098947,-0.040159,1.074281649,-0.053430309,0.173016186,-0.350449,0.082835,-0.40848,1016.543884
402928,0.155477,-0.042016,-0.062937,1.097865979,-0.059635258,0.173729381,-0.351413,0.085414,-0.409853,1016.543884
403028,0.195388,0.033224,-0.090889,1.101812062,-0.076093093,0.150532165,-0.348893,0.080987,-0.41208,1016.543884
403128,0.247466,0.092666,-0.121772,1.126617113,-0.094403196,0.137909588,-0.347891,0.079002,-0.412681,1016.543884
403228,0.332527,0.15695,-0.147326,1.171448454,-0.11122299,0.158732784,-0.345432,0.076897,-0.411283,1016.543884
403328,0.394762,0.220421,-0.148305,1.229559588,-0.087622062,0.203316804,-0.342504,0.068758,-0.409189,1016.543884
403428,0.401375,0.24295,-0.134751,1.296530515,-0.045218144,0.294935052,-0.335032,0.063183,-0.409966,1016.543884
403528,0.341341,0.251539,-0.111425,1.369815979,0.023112371,0.418967216,-0.330651,0.05293,-0.405974,1016.543884
403628,0.217227,0.304978,-0.086804,1.444707938,0.104146289,0.515519897,-0.318819,0.041017,-0.401057,1016.543884
403728,0.03215,0.460025,-0.073642,1.498382371,0.193706186,0.537857216,-0.305037,0.030944,-0.393539,1016.543884
403828,-0.106986,0.673661,-0.088183,1.502922474,0.253395464,0.453788351,-0.292378,0.017584,-0.379676,1016.543884
403928,-0.18491,0.877027,-0.127225,1.514503299,0.286868351,0.264544639,-0.279723,0.002232,-0.365914,1016.543884
404028,-0.202628,0.949227,-0.169776,1.512704227,0.27361866,0.05163299,-0.274026,-0.009499,-0.352476,1016.543884
404128,-0.178507,0.797839,-0.186981,1.48102268,0.223008763,-0.141360309,-0.273936,-0.019984,-0.331967,1016.543884
404228,-0.13311,0.479922,-0.154921,1.370492165,0.143441649,-0.322193402,-0.287777,-0.031695,-0.312538,1016.543884
404328,-0.165951,0.08325,-0.107675,1.162646598,0.097203814,-0.42765299,-0.309496,-0.038579,-0.297381,1016.543884
404428,-0.249069,-0.285413,-0.069516,0.98457701,0.089759588,-0.399923608,-0.331129,-0.038793,-0.285892,1016.545593
404528,-0.300155,-0.542906,-0.046146,0.900499794,0.103290722,-0.28767732,-0.34772,-0.041409,-0.278027,1016.545593
404628,-0.298656,-0.654519,-0.05371,0.853188144,0.134932371,-0.182603505,-0.359264,-0.03798,-0.272855,1016.545593
404728,-0.296645,-0.700501,-0.08821,0.829489381,0.189544536,-0.093418866,-0.363755,-0.03148,-0.271526,1016.545593
404828,-0.356978,-0.648762,-0.09745,0.866638041,0.216541134,0.025012577,-0.36514,-0.022746,-0.276093,1016.545593
404928,-0.447312,-0.434846,-0.054601,0.978333196,0.227746598,0.140451856,-0.364049,-0.016068,-0.280261,1016.545593
405028,-0.498961,-0.153096,0.013897,1.084305876,0.23603732,0.145800825,-0.357913,-0.004841,-0.287197,1016.545593
405128,-0.507046,0.022616,0.070593,1.10715866,0.258803299,0.054371134,-0.353802,0.008315,-0.292033,1016.545593
405228,-0.512048,0.056247,0.096249,1.121786701,0.245944021,-0.028981134,-0.355661,0.021091,-0.297396,1016.545593
405328,-0.537296,0.028403,0.101829,1.125188144,0.186109691,-0.066645464,-0.358477,0.034976,-0.304708,1016.545593
405428,-0.577521,-0.008387,0.097096,1.093193711,0.097838557,-0.073932371,-0.360343,0.048227,-0.309546,1016.545593
405528,-0.579975,-0.057655,0.078477,1.041445567,0.000476392,-0.083983402,-0.366757,0.057418,-0.31159,1016.545593
405628,-0.507569,-0.151492,0.055005,0.982846082,-0.07022567,-0.096113196,-0.371656,0.07209,-0.313854,1016.545593
405728,-0.359957,-0.297578,0.041294,0.935742784,-0.10035,-0.099690928,-0.378092,0.079241,-0.315,1016.545593
405828,-0.192619,-0.444606,0.036112,0.89812433,-0.102149794,-0.073147526,-0.380553,0.085307,-0.315695,1016.545593
405928,-0.042557,-0.532577,0.04195,0.874218763,-0.086738351,-0.022466495,-0.38198,0.091952,-0.318364,1016.545593
406028,0.068612,-0.55115,0.051261,0.858153093,-0.063302784,0.033679691,-0.381984,0.094917,-0.317712,1016.545593
406128,0.134653,-0.535031,0.071994,0.837562062,-0.036286186,0.075993918,-0.376987,0.093392,-0.318786,1016.545593
406228,0.150365,-0.492165,0.098009,0.816500619,0.002140515,0.095566495,-0.372985,0.09238,-0.319835,1016.545593
406328,0.139134,-0.447533,0.130339,0.79273567,0.04435732,0.101417216,-0.368042,0.091707,-0.31786,1016.545593
406428,0.112255,-0.383557,0.160417,0.777476392,0.083478763,0.107524639,-0.361107,0.090503,-0.315909,1016.545593
406528,0.078894,-0.29557,0.183883,0.768348866,0.115723299,0.113329897,-0.35365,0.087371,-0.315559,1016.545593
406628,0.047197,-0.214226,0.191572,0.757462474,0.137075773,0.109202577,-0.346694,0.082752,-0.315286,1016.545593
406728,0.030434,-0.164629,0.187836,0.760532474,0.140885567,0.096507526,-0.339209,0.079194,-0.316461,1016.545593
406828,0.025328,-0.135513,0.182979,0.779237835,0.125762165,0.072916082,-0.328772,0.076489,-0.315586,1016.545593
406928,0.039801,-0.132065,0.181075,0.793860412,0.10035268,0.041421134,-0.324314,0.077841,-0.314008,1016.545593
407028,0.063339,-0.150352,0.177888,0.81069701,0.068951443,0.021427216,-0.317317,0.075809,-0.315607,1016.545593
407128,0.100039,-0.196424,0.17644,0.823780928,0.042812062,0.014876082,-0.309726,0.074509,-0.322179,1016.545593
407228,0.121423,-0.242113,0.172611,0.840587732,0.024084433,0.018878557,-0.304736,0.074454,-0.322677,1016.545593
407328,0.131632,-0.30116,0.171017,0.848264124,0.023539897,0.036340825,-0.304714,0.075997,-0.3236,1016.545593
407428,0.159248,-0.345307,0.164625,0.865915979,0.041765258,0.059298969,-0.30625,0.073931,-0.321703,1016.545593
407528,0.204541,-0.34923,0.148385,0.882482268,0.072727423,0.086742577,-0.3083,0.072822,-0.318756,1016.547302
407628,0.251253,-0.32586,0.122834,0.877150103,0.098067423,0.103415052,-0.310861,0.069704,-0.31541,1016.547302
407728,0.293766,-0.287034,0.092744,0.867280515,0.118250515,0.125435052,-0.312918,0.064608,-0.312666,1016.547302
407828,0.32322,-0.231011,0.058468,0.85815299,0.133699175,0.144397216,-0.314963,0.061032,-0.310346,1016.547302
407928,0.323641,-0.192271,0.037537,0.846371856,0.139796082,0.15548701,-0.315994,0.062446,-0.308271,1016.547302
408028,0.309063,-0.179936,0.02382,0.840639381,0.137100515,0.16709134,-0.314578,0.05478,-0.305153,1016.547302
408128,0.294251,-0.160387,0.023376,0.844020825,0.124672887,0.183608969,-0.310546,0.055336,-0.307625,1016.547302
408228,0.2741,-0.11976,0.039775,0.859825464,0.114044639,0.186686598,-0.304433,0.053111,-0.315247,1016.547302
408328,0.264486,-0.054669,0.05712,0.888426907,0.111879072,0.181819381,-0.297846,0.053297,-0.321243,1016.547302
408428,0.247463,0.026701,0.067955,0.921174639,0.118702887,0.166999278,-0.286718,0.054554,-0.330185,1016.547302
408528,0.210567,0.084891,0.0752,0.944853402,0.126780928,0.147381546,-0.278102,0.053808,-0.33823,1016.547302
408628,0.16254,0.119515,0.078568,0.958387629,0.137586804,0.135770103,-0.267446,0.054646,-0.348697,1016.547302
408728,0.115143,0.14172,0.089945,0.980214845,0.151426392,0.134081753,-0.26036,0.054824,-0.354693,1016.547302
408828,0.068812,0.181657,0.103754,1.012741031,0.161754845,0.127895773,-0.251757,0.057518,-0.361561,1016.547302
408928,0.008227,0.203076,0.118952,1.054190928,0.170822165,0.115667113,-0.244591,0.056419,-0.372131,1016.547302
409028,-0.063653,0.18006,0.132799,1.107247835,0.19213701,0.10255567,-0.23999,0.059626,-0.377974,1016.547302
409128,-0.138613,0.128504,0.136054,1.162921134,0.217387526,0.112583814,-0.236342,0.061973,-0.386368,1016.547302
409228,-0.210586,0.094421,0.13475,1.204196289,0.227480515,0.141347216,-0.230323,0.064466,-0.388238,1016.549011
409328,-0.276513,0.116577,0.127225,1.243267423,0.219458866,0.195738351,-0.228701,0.068242,-0.394557,1016.549011
409428,-0.319927,0.210134,0.109916,1.283572165,0.195361237,0.270732577,-0.22213,0.075332,-0.398698,1016.549011
409528,-0.306388,0.340659,0.088981,1.326744433,0.166590722,0.351080412,-0.216554,0.07698,-0.403618,1016.549011
409628,-0.234024,0.505809,0.06223,1.401590309,0.119722887,0.417903196,-0.20502,0.078984,-0.407512,1016.549011
409728,-0.130044,0.713825,0.036253,1.495321856,0.04111268,0.42151299,-0.192653,0.077075,-0.403086,1016.549011
