time,gx,gy,gz,ax,ay,az,Mag_X,Mag_Y,Mag_Z,p
923928,-0.177166,-0.268099,0.003232,0.876566327,-0.107809694,0.205766531,-0.307831,0.062741,-0.399436,1016.545044
924028,-0.147039,-0.218308,-0.003856,0.87664898,-0.099009592,0.209576837,-0.303749,0.064911,-0.404331,1016.545044
924128,-0.102289,-0.19837,-0.021347,0.875634184,-0.097448673,0.199806531,-0.30414,0.068173,-0.409677,1016.545044
924228,-0.050586,-0.186592,-0.044216,0.88754051,-0.106706122,0.209399286,-0.300544,0.071871,-0.414996,1016.545044
924328,0.001046,-0.167262,-0.063615,0.912311327,-0.111289184,0.223468571,-0.296965,0.071558,-0.420018,1016.545044
924428,0.042343,-0.148199,-0.076341,0.944256224,-0.108042857,0.22939602,-0.295385,0.078204,-0.423686,1016.545044
924528,0.073929,-0.115709,-0.078099,0.963262143,-0.096722959,0.223194898,-0.290296,0.075923,-0.429809,1016.545044
924628,0.106964,-0.072489,-0.085339,0.971029082,-0.086838469,0.211081327,-0.2892,0.080133,-0.434604,1016.545044
924728,0.142041,-0.012499,-0.097082,0.973046122,-0.078176837,0.202620408,-0.284685,0.077169,-0.436754,1016.545044
924828,0.1858,0.053139,-0.115156,0.986481429,-0.071653469,0.194559388,-0.279612,0.076335,-0.441801,1016.545044
924928,0.245596,0.097685,-0.133304,1.019514388,-0.069592041,0.179549592,-0.274579,0.074407,-0.4449,1016.545044
925028,0.30816,0.104499,-0.147419,1.058001939,-0.082211735,0.172112041,-0.27157,0.069948,-0.446627,1016.545044
925128,0.370974,0.08628,-0.147551,1.102151327,-0.100885306,0.177093776,-0.270052,0.067505,-0.448253,1016.545044
925228,0.414205,0.091785,-0.137399,1.154921327,-0.110350408,0.198991939,-0.267564,0.061013,-0.449082,1016.545044
925328,0.434135,0.143238,-0.119716,1.216005918,-0.089157245,0.242430408,-0.262097,0.053951,-0.449436,1016.545044
925428,0.408855,0.215389,-0.100103,1.271598367,-0.045300918,0.297325,-0.257187,0.045257,-0.446868,1016.545044
925528,0.336481,0.271143,-0.084055,1.328552143,0.015324592,0.382565102,-0.254823,0.035961,-0.441327,1016.545044
925628,0.236218,0.326224,-0.071051,1.373216429,0.074048367,0.470787755,-0.247979,0.025596,-0.435835,1016.545044
925728,0.127336,0.404702,-0.071007,1.395546531,0.129856531,0.540377041,-0.239719,0.013023,-0.426446,1016.545044
925828,0.016568,0.568184,-0.087553,1.406063061,0.16289449,0.538578163,-0.231012,-0.002668,-0.41471,1016.545044
925928,-0.058769,0.739179,-0.11964,1.385758061,0.15459602,0.440948571,-0.221893,-0.014622,-0.397773,1016.545044
926028,-0.07215,0.857488,-0.164257,1.360642143,0.138673469,0.306159286,-0.215325,-0.029173,-0.377965,1016.545044
926128,-0.032357,0.916265,-0.20252,1.355250612,0.117280408,0.141522755,-0.211753,-0.047661,-0.358361,1016.546753
926228,0.012293,0.868739,-0.215533,1.386924184,0.086949694,-0.012859082,-0.219107,-0.063413,-0.340132,1016.546753
926328,0.042629,0.686431,-0.167368,1.405751837,0.021703776,-0.165459898,-0.232996,-0.081199,-0.319009,1016.546753
926428,0.09002,0.353969,-0.068216,1.326164082,-0.034760714,-0.332069184,-0.256215,-0.096504,-0.304784,1016.546753
926528,0.036283,-0.051656,0.011514,1.158593163,-0.028596224,-0.413399898,-0.281374,-0.108171,-0.292881,1016.546753
926628,-0.04956,-0.410224,0.076822,0.997979898,0.020793061,-0.35673602,-0.30642,-0.11905,-0.28695,1016.546753
926728,-0.053816,-0.63316,0.096217,0.915049592,0.08242051,-0.237436224,-0.32898,-0.121546,-0.279587,1016.546753
926828,0.012035,-0.729418,0.052934,0.864557653,0.172197959,-0.128453469,-0.335487,-0.123509,-0.278191,1016.546753
926928,0.052125,-0.759702,-0.015119,0.832456939,0.278666939,-0.031297245,-0.339032,-0.125093,-0.27527,1016.546753
927028,-0.015976,-0.705772,-0.066612,0.848440714,0.348892041,0.04960949,-0.336037,-0.121652,-0.275091,1016.546753
927128,-0.141268,-0.524018,-0.078683,0.948387143,0.341525408,0.097120408,-0.32797,-0.11359,-0.27918,1016.546753
927228,-0.247436,-0.300007,-0.041767,1.08256398,0.280724286,0.071967143,-0.323864,-0.102926,-0.284143,1016.546753
927328,-0.301043,-0.155195,0.00824,1.141162143,0.233690306,0.004791837,-0.323184,-0.089571,-0.291979,1016.546753
927428,-0.325975,-0.132851,0.034126,1.170293673,0.181934592,-0.036609592,-0.323102,-0.074479,-0.294216,1016.546753
927528,-0.378115,-0.155617,0.068023,1.196372755,0.107928163,-0.034576939,-0.326437,-0.062129,-0.300605,1016.546753
927628,-0.445002,-0.146993,0.100192,1.180497551,0.023032449,-0.013814184,-0.336243,-0.047185,-0.306868,1016.546753
927728,-0.473058,-0.126265,0.114844,1.123085306,-0.040607755,-0.008337449,-0.344609,-0.036371,-0.310836,1016.548523
927828,-0.448073,-0.132603,0.105959,1.049232551,-0.069470918,-0.02259102,-0.353972,-0.02604,-0.314829,1016.548523
927928,-0.380322,-0.17267,0.090821,0.977076224,-0.058116327,-0.036620918,-0.358863,-0.0168,-0.318372,1016.548523
928028,-0.271328,-0.233381,0.063126,0.911572755,-0.030404694,-0.027961531,-0.367256,-0.011016,-0.321593,1016.548523
928128,-0.13806,-0.290367,0.024034,0.867369592,0.00323898,-0.005012653,-0.368238,-0.003029,-0.321187,1016.548523
928228,-0.017985,-0.325446,-0.012609,0.849821531,0.029229694,0.029606327,-0.371638,-0.001262,-0.32561,1016.548523
928328,0.080157,-0.333362,-0.034064,0.842256327,0.041782143,0.064344184,-0.373104,-0.000668,-0.327085,1016.548523
928428,0.141068,-0.311597,-0.036227,0.835571122,0.04944602,0.085126122,-0.371107,0.001791,-0.326957,1016.548523
928528,0.160367,-0.269226,-0.022603,0.831380714,0.055716939,0.098268469,-0.369601,0.003287,-0.32738,1016.548523
928628,0.129923,-0.210329,-0.001602,0.822663367,0.062152449,0.113817143,-0.362623,0.005667,-0.327251,1016.548523
928728,0.086139,-0.155057,0.021456,0.79649898,0.070295,0.122813571,-0.361568,0.00729,-0.330173,1016.548523
928828,0.05869,-0.094962,0.040416,0.770218673,0.085987857,0.108188673,-0.356111,0.005162,-0.329274,1016.548523
928928,0.055033,-0.035413,0.048609,0.760965816,0.08743051,0.089374694,-0.354105,0.007148,-0.329671,1016.548523
929028,0.066272,-0.001748,0.049199,0.757196837,0.072230612,0.066952857,-0.34362,0.010518,-0.33049,1016.548523
929128,0.092907,0.003108,0.046169,0.764947041,0.055849286,0.058705,-0.341082,0.011096,-0.332963,1016.548523
929228,0.127523,-0.019588,0.047016,0.773944592,0.045049694,0.054651429,-0.333556,0.010126,-0.33601,1016.548523
929328,0.158189,-0.068358,0.05432,0.782275,0.036854388,0.046772245,-0.331084,0.010038,-0.33501,1016.548523
929428,0.184455,-0.122116,0.065744,0.800097551,0.034189286,0.04010102,-0.323034,0.013094,-0.338853,1016.548523
929528,0.210029,-0.170386,0.07405,0.821753061,0.045130102,0.047914694,-0.321068,0.013987,-0.337302,1016.548523
929628,0.243158,-0.199209,0.066466,0.837420918,0.06719449,0.061173265,-0.319559,0.01152,-0.338428,1016.548523
929728,0.273093,-0.206993,0.039537,0.839495918,0.09801551,0.08382449,-0.319044,0.011062,-0.339453,1016.548523
929828,0.292192,-0.195765,0.005077,0.827786735,0.123513265,0.108446633,-0.324066,0.009052,-0.337557,1016.548523
929928,0.306641,-0.162187,-0.03386,0.813070408,0.134946327,0.1323,-0.3215,0.009703,-0.34153,1016.548523
930028,0.31334,-0.116136,-0.0582,0.79728898,0.139616429,0.151453571,-0.323516,0.012154,-0.339904,1016.548523
930128,0.305197,-0.075714,-0.067798,0.787504286,0.144419694,0.161963673,-0.319487,0.010716,-0.342478,1016.548523
930228,0.285405,-0.044486,-0.068661,0.79642602,0.142380918,0.173863367,-0.31844,0.012814,-0.344875,1016.548523
930328,0.262115,-0.010156,-0.058762,0.830364184,0.13594102,0.191340306,-0.311397,0.010405,-0.348998,1016.548523
930428,0.25259,0.041025,-0.041781,0.872704898,0.133781122,0.211782143,-0.302854,0.015919,-0.352215,1016.548523
930528,0.245605,0.101341,-0.025516,0.906956224,0.137104082,0.208615816,-0.293831,0.01642,-0.355185,1016.548523
930628,0.235365,0.139879,-0.013577,0.935657245,0.144525714,0.202948265,-0.28483,0.020335,-0.356478,1016.548523
930728,0.216043,0.164805,-0.007919,0.95698051,0.156693571,0.207698265,-0.276807,0.023817,-0.358797,1016.548523
930828,0.182962,0.201238,-0.005388,0.973147449,0.159086633,0.207232041,-0.269775,0.025346,-0.361718,1016.548523
930928,0.132536,0.248921,0.005729,0.976105918,0.155437959,0.196208469,-0.263795,0.026746,-0.36164,1016.548523
931028,0.07454,0.283784,0.01832,0.979212041,0.144199592,0.17512602,-0.258311,0.02915,-0.361511,1016.544495
931128,0.020411,0.301462,0.034782,0.988778571,0.130318878,0.166425306,-0.256265,0.033224,-0.363806,1016.544495
931228,-0.034189,0.275661,0.059268,1.010061837,0.129179898,0.145033673,-0.253848,0.03349,-0.359782,1016.544495
931328,-0.093898,0.187243,0.084321,1.038665918,0.146442857,0.113905816,-0.250378,0.034383,-0.35873,1016.544495
931428,-0.15549,0.089153,0.101179,1.073506633,0.176085816,0.123749184,-0.244425,0.036209,-0.357127,1016.544495
931528,-0.214655,0.079037,0.114684,1.115276531,0.189377449,0.17287949,-0.247459,0.036634,-0.354604,1016.544495
931628,-0.233053,0.153806,0.121024,1.151727755,0.17768551,0.244712347,-0.244995,0.037519,-0.353053,1016.544495
931728,-0.203335,0.260981,0.126251,1.193254286,0.152289286,0.326121531,-0.242545,0.040847,-0.350375,1016.544495
931828,-0.123486,0.365008,0.129562,1.243513163,0.11413898,0.400064082,-0.238147,0.039562,-0.345926,1016.544495
931928,-0.029521,0.488683,0.136942,1.312766837,0.05346398,0.445660816,-0.230374,0.038432,-0.335453,1016.544495
932028,0.043165,0.674189,0.146991,1.408985,-0.014317755,0.434482245,-0.223643,0.032238,-0.323236,1016.544495
932128,0.109783,0.889345,0.185822,1.454001633,-0.080174592,0.371588367,-0.217473,0.026881,-0.307468,1016.544495
932228,0.17268,1.038104,0.238677,1.438743469,-0.071408776,0.256382245,-0.21793,0.014788,-0.284537,1016.544495
932328,0.178572,1.117997,0.282621,1.447189184,-0.036405,0.120250408,-0.218372,0.000751,-0.262706,1016.544495
932428,0.167976,1.103786,0.307671,1.47148898,0.006315,-0.002748367,-0.231833,-0.014745,-0.237457,1016.544495
932528,0.171036,0.868013,0.297316,1.422101224,0.085426429,-0.173859898,-0.248706,-0.029992,-0.216207,1016.544495
932628,0.132115,0.460656,0.241723,1.311459286,0.166209592,-0.305342857,-0.276427,-0.044777,-0.200958,1016.546204
932728,0.058599,0.059804,0.1457,1.196139592,0.175103163,-0.339394082,-0.30354,-0.055817,-0.19103,1016.546204
932828,0.009384,-0.244836,0.045368,1.077062245,0.101909388,-0.300284082,-0.3285,-0.060026,-0.188767,1016.546204
932928,-0.040139,-0.501251,-0.004315,0.958066122,0.031807143,-0.277995612,-0.348413,-0.063149,-0.189951,1016.546204
933028,-0.112901,-0.69895,-0.006271,0.894414796,-0.036585102,-0.204402551,-0.359893,-0.066005,-0.189107,1016.546204
933128,-0.0882,-0.755963,0.000317,0.908132245,-0.123635714,-0.072072653,-0.366781,-0.064183,-0.193532,1016.546204
933228,0.075103,-0.630812,0.009037,0.989584796,-0.180141633,0.042562551,-0.366206,-0.063002,-0.197479,1016.546204
933328,0.286524,-0.364245,0.02544,1.112336939,-0.18550398,0.110919082,-0.37213,-0.064257,-0.200556,1016.546204
933428,0.416735,-0.112809,0.045835,1.172358673,-0.147241735,0.103313163,-0.372689,-0.066885,-0.197684,1016.546204
933528,0.462617,0.032895,0.066037,1.180812653,-0.078922143,0.070167959,-0.374142,-0.06973,-0.200336,1016.546204
933628,0.44988,0.10639,0.066465,1.152750102,0.016362041,0.050886531,-0.380691,-0.069322,-0.196314,1016.546204
933728,0.388371,0.127565,0.041966,1.099368469,0.105195306,0.027852755,-0.392583,-0.070458,-0.199893,1016.546204
933828,0.27776,0.076585,-0.004863,1.031396531,0.169279796,0.012793061,-0.405009,-0.070189,-0.201396,1016.546204
933928,0.151636,-0.032816,-0.056889,0.958770816,0.198771735,0.023557653,-0.412894,-0.064389,-0.205117,1016.546204
934028,0.065202,-0.123999,-0.105037,0.887740306,0.212656327,0.059200918,-0.4192,-0.0574,-0.213286,1016.546204
934128,0.006763,-0.154737,-0.146256,0.825114388,0.210245306,0.076031633,-0.420054,-0.05057,-0.219954,1016.546204
934228,-0.050485,-0.150785,-0.17357,0.772052755,0.185090816,0.065980816,-0.416437,-0.039873,-0.225416,1016.547974
934328,-0.124455,-0.135266,-0.17924,0.740001327,0.136716939,0.064228571,-0.411751,-0.029996,-0.234928,1016.547974
934428,-0.197596,-0.118458,-0.165312,0.724981327,0.085117653,0.07342602,-0.409085,-0.014704,-0.242162,1016.547974
934528,-0.253759,-0.118207,-0.13866,0.709087143,0.039554898,0.078572245,-0.401433,-0.002455,-0.250047,1016.547974
934628,-0.278872,-0.143781,-0.107932,0.713955306,0.001184694,0.083258265,-0.39473,0.010926,-0.26038,1016.547974
934728,-0.260449,-0.175107,-0.083402,0.739351122,-0.028901735,0.093928776,-0.387568,0.023206,-0.268765,1016.547974
934828,-0.213709,-0.189356,-0.064518,0.774398878,-0.039561122,0.102363673,-0.383846,0.035662,-0.279649,1016.547974
934928,-0.171294,-0.170198,-0.060787,0.799177755,-0.038832347,0.105520918,-0.380691,0.045466,-0.287163,1016.547974
935028,-0.155718,-0.127361,-0.06345,0.80184551,-0.03426051,0.102904694,-0.377521,0.058782,-0.294998,1016.547974
935128,-0.180755,-0.081994,-0.063591,0.802604592,-0.030435,0.096537449,-0.377287,0.070297,-0.305935,1016.547974
935228,-0.232591,-0.04871,-0.051225,0.805062857,-0.025640204,0.092304796,-0.374626,0.083099,-0.313296,1016.547974
935328,-0.288506,-0.045621,-0.027836,0.803882143,-0.020326633,0.087707857,-0.373469,0.094903,-0.320208,1016.547974
935428,-0.319385,-0.085283,-0.003145,0.810535816,-0.014372857,0.084020816,-0.369783,0.102803,-0.329822,1016.547974
935528,-0.321583,-0.148277,0.016004,0.82911551,-0.015100816,0.088512143,-0.368087,0.117188,-0.338607,1016.547974
935628,-0.309381,-0.21584,0.030992,0.848483265,-0.021145816,0.098892143,-0.364933,0.126992,-0.34612,1016.547974
935728,-0.29488,-0.289303,0.043401,0.86449602,-0.029622959,0.114953673,-0.366252,0.136891,-0.354135,1016.547974
935828,-0.279961,-0.335702,0.056332,0.879456735,-0.041002347,0.134762245,-0.364599,0.142733,-0.361851,1016.547974
935928,-0.263435,-0.335109,0.06667,0.89249449,-0.060369592,0.162281429,-0.365957,0.15154,-0.367918,1016.547974
936028,-0.243134,-0.288022,0.075966,0.894866429,-0.088176939,0.186117959,-0.365808,0.157382,-0.375135,1016.547974
936128,-0.216588,-0.225074,0.085012,0.886471939,-0.107103265,0.206056939,-0.366191,0.16463,-0.380277,1016.547974
936228,-0.191777,-0.171251,0.090318,0.876632959,-0.109615714,0.227562551,-0.364029,0.171484,-0.388443,1016.547974
936328,-0.157687,-0.127912,0.080912,0.871151224,-0.100992449,0.244190204,-0.361935,0.176178,-0.393212,1016.547974
936428,-0.121419,-0.095561,0.066917,0.88066051,-0.090133061,0.248464694,-0.357311,0.182921,-0.399878,1016.547974
936528,-0.08073,-0.046445,0.057082,0.90552051,-0.080319898,0.237128061,-0.354188,0.190161,-0.406018,1016.547974
936628,-0.03699,0.024086,0.049837,0.925294898,-0.066430408,0.209121122,-0.348033,0.195981,-0.414734,1016.547974
936728,0.008745,0.08169,0.038505,0.932707959,-0.060293776,0.185147653,-0.342824,0.199469,-0.426575,1016.547974
936828,0.062,0.110199,0.017222,0.939623878,-0.061076633,0.178730816,-0.338287,0.203505,-0.428869,1016.547974
936928,0.106957,0.10621,-0.00372,0.963292041,-0.060672449,0.182119898,-0.332591,0.210424,-0.439533,1016.547974
937028,0.130413,0.102979,-0.020393,0.995591837,-0.055890102,0.192886122,-0.326506,0.213583,-0.444877,1016.547974
937128,0.147513,0.095093,-0.035033,1.028716735,-0.050898265,0.183750918,-0.32337,0.217883,-0.452169,1016.547974
937228,0.18227,0.075678,-0.043979,1.062461429,-0.052880204,0.172409286,-0.320733,0.217233,-0.460217,1016.547974
937328,0.241973,0.053505,-0.057887,1.100973673,-0.060914184,0.176159184,-0.313691,0.224242,-0.462858,1016.547974
937428,0.326905,0.065522,-0.079753,1.148448061,-0.089307755,0.19950102,-0.311583,0.221534,-0.469507,1016.547974
937528,0.389964,0.133735,-0.090886,1.206905204,-0.110061837,0.232509796,-0.307002,0.219237,-0.475131,1016.545593
937628,0.38889,0.225911,-0.088978,1.263565612,-0.091247143,0.293546837,-0.300429,0.216409,-0.480778,1016.545593
937728,0.320485,0.309429,-0.078312,1.309455204,-0.035041531,0.373206633,-0.292458,0.211823,-0.481505,1016.545593
937828,0.212324,0.391713,-0.069156,1.355658265,0.039012551,0.466435816,-0.283039,0.206594,-0.479756,1016.545593
937928,0.110742,0.514509,-0.069572,1.400721429,0.126491531,0.526922653,-0.267658,0.198755,-0.477634,1016.545593
938028,0.006861,0.709952,-0.089846,1.443226122,0.206181837,0.524639592,-0.249833,0.190258,-0.473036,1016.545593
938128,-0.050056,0.901524,-0.137484,1.451786327,0.229657245,0.418876429,-0.226621,0.181433,-0.46344,1016.545593
938228,-0.046944,1.029411,-0.197354,1.484146224,0.227832653,0.281562449,-0.216037,0.168885,-0.445028,1016.545593
938328,-0.028072,1.113441,-0.237794,1.548888061,0.190466735,0.135460102,-0.207012,0.150735,-0.423897,1016.545593
938428,0.045727,1.027856,-0.241287,1.536429898,0.109075204,-0.03646551,-0.212,0.132638,-0.399272,1016.545593
938528,0.133001,0.768846,-0.207588,1.402090306,0.023432449,-0.204044286,-0.228993,0.112618,-0.372254,1016.545593
938628,0.143524,0.45958,-0.156608,1.211358061,-0.030297449,-0.276956429,-0.249327,0.091045,-0.353335,1016.545593
938728,0.113107,0.139014,-0.099302,1.040894796,-0.041885816,-0.252073163,-0.269088,0.070654,-0.338363,1016.545593
938828,0.086312,-0.137366,-0.056765,0.910975,-0.009829898,-0.172558367,-0.288778,0.058378,-0.325984,1016.545593
938928,0.089884,-0.310486,-0.051948,0.816039184,0.056291939,-0.113341122,-0.29694,0.049079,-0.316947,1016.545593
939028,0.079867,-0.422267,-0.075659,0.755787245,0.165948673,-0.078423878,-0.297581,0.041775,-0.310306,1016.545593
939128,0.007732,-0.518333,-0.095296,0.748012551,0.277434082,-0.017549592,-0.295152,0.038601,-0.307459,1016.543884
939228,-0.123844,-0.529677,-0.090126,0.84101102,0.333999898,0.049185204,-0.287212,0.036908,-0.306033,1016.543884
939328,-0.246701,-0.422108,-0.033753,0.995738163,0.328570714,0.086212857,-0.277206,0.040832,-0.307826,1016.543884
939428,-0.320001,-0.260256,0.035804,1.091316633,0.311458163,0.058890102,-0.270668,0.049818,-0.309866,1016.543884
939528,-0.344277,-0.155003,0.079458,1.124669796,0.266205408,0.007571735,-0.268623,0.058352,-0.311433,1016.543884
939628,-0.367232,-0.128379,0.09205,1.119733163,0.185421837,-0.035296939,-0.271431,0.071265,-0.319295,1016.543884
939728,-0.392638,-0.150081,0.079494,1.093035408,0.09190398,-0.038758878,-0.273271,0.084089,-0.325658,1016.543884
939828,-0.406439,-0.184379,0.051344,1.045335,0.004489694,-0.035951939,-0.281106,0.097957,-0.330972,1016.543884
939928,-0.411123,-0.243625,0.028869,0.99517449,-0.054928163,-0.044706327,-0.282851,0.116977,-0.341528,1016.543884
940028,-0.37371,-0.33281,0.023905,0.953291735,-0.074280612,-0.040061837,-0.286691,0.125847,-0.348095,1016.543884
940128,-0.270715,-0.425655,0.022906,0.918757143,-0.06371051,-0.021284796,-0.291989,0.133841,-0.356712,1016.543884
940228,-0.130473,-0.489118,0.027327,0.895721327,-0.041215306,0.009420102,-0.29341,0.139016,-0.359957,1016.543884
940328,0.000244,-0.526519,0.032059,0.874808469,-0.011747857,0.045942347,-0.298316,0.144744,-0.363178,1016.543884
940428,0.087849,-0.529607,0.037797,0.859847347,0.018185102,0.094736122,-0.299206,0.147017,-0.368574,1016.543884
940528,0.126465,-0.495076,0.049747,0.845071429,0.054181837,0.139493878,-0.297144,0.144189,-0.372725,1016.543884
940628,0.103114,-0.423275,0.064762,0.826800612,0.092737959,0.166059898,-0.297102,0.147275,-0.374571,1016.543884
940728,0.043179,-0.333762,0.075918,0.804925918,0.129893878,0.163643878,-0.29503,0.150425,-0.378417,1016.545593
940828,-0.026814,-0.244456,0.082632,0.78126051,0.152478061,0.149246939,-0.28845,0.151584,-0.383862,1016.545593
940928,-0.087196,-0.15655,0.093254,0.755893673,0.157559796,0.130670102,-0.279795,0.152429,-0.39383,1016.545593
941028,-0.129289,-0.090313,0.103998,0.747125918,0.150054694,0.112132857,-0.274179,0.156167,-0.400648,1016.545593
941128,-0.149732,-0.060155,0.11796,0.760590918,0.131301939,0.090967653,-0.266105,0.16226,-0.405338,1016.545593
941228,-0.154421,-0.061286,0.129079,0.775476837,0.109677347,0.086814796,-0.260981,0.164535,-0.412732,1016.545593
941328,-0.144434,-0.067703,0.134773,0.795389082,0.087521327,0.088384388,-0.262463,0.166576,-0.413131,1016.545593
941428,-0.128069,-0.069935,0.132851,0.817890408,0.066133571,0.079796531,-0.262926,0.165186,-0.415206,1016.545593
941528,-0.105254,-0.078369,0.129759,0.834414796,0.047736327,0.074372653,-0.267445,0.1607,-0.413937,1016.545593
941628,-0.088,-0.099756,0.122437,0.852605102,0.032727245,0.074186327,-0.273986,0.160635,-0.41044,1016.545593
941728,-0.064466,-0.126595,0.11243,0.867019592,0.033418367,0.088886735,-0.279028,0.152123,-0.408375,1016.545593
941828,-0.042334,-0.158837,0.105198,0.878794082,0.047802041,0.107387143,-0.285012,0.154187,-0.407775,1016.545593
941928,-0.018185,-0.183096,0.103218,0.880165918,0.073178673,0.128008469,-0.291049,0.146688,-0.405659,1016.545593
942028,0.004202,-0.18225,0.101005,0.872349388,0.096002959,0.15043898,-0.294109,0.148037,-0.401585,1016.545593
942128,0.028647,-0.142916,0.093167,0.859812653,0.106540714,0.170617551,-0.296016,0.143826,-0.406813,1016.545593
942228,0.05195,-0.086163,0.08239,0.845992449,0.100407245,0.190034082,-0.29704,0.139309,-0.406042,1016.545593
942328,0.067328,-0.031394,0.076843,0.834755816,0.083882755,0.205062551,-0.293988,0.137936,-0.409616,1016.545593
942428,0.068185,0.0132,0.080992,0.836222449,0.066507857,0.220830612,-0.293525,0.13387,-0.408319,1016.545593
942528,0.059173,0.065381,0.095508,0.855824796,0.052502653,0.242843571,-0.289479,0.131484,-0.411944,1016.545593
942628,0.057715,0.137902,0.113675,0.879609694,0.046950102,0.248890102,-0.283036,0.128818,-0.41057,1016.545593
942728,0.062065,0.209061,0.128498,0.892564796,0.050368163,0.233265408,-0.274466,0.123492,-0.416844,1016.545593
942828,0.076887,0.258826,0.138029,0.884715612,0.058745918,0.208317245,-0.265509,0.118368,-0.417095,1016.545593
942928,0.108738,0.274361,0.144345,0.868460612,0.055868163,0.183545714,-0.251424,0.117511,-0.424639,1016.545593
943028,0.138163,0.269896,0.149353,0.87554102,0.044687347,0.166872143,-0.242353,0.113672,-0.430837,1016.545593
943128,0.140655,0.272158,0.164323,0.917925204,0.03561898,0.164013367,-0.227269,0.113796,-0.43833,1016.545593
943228,0.110257,0.285529,0.19286,0.976442347,0.045775408,0.14961449,-0.210659,0.116958,-0.447168,1016.545593
943328,0.054195,0.273066,0.227854,1.035391837,0.087925714,0.12027602,-0.198988,0.11733,-0.45866,1016.545593
943428,-0.022248,0.222761,0.24426,1.103330714,0.164361735,0.107136122,-0.1863,0.11923,-0.471076,1016.545593
943528,-0.097673,0.183336,0.242625,1.160448673,0.238518571,0.124297041,-0.181229,0.122356,-0.47542,1016.545593
943628,-0.161998,0.172613,0.218441,1.195467041,0.267890918,0.185542143,-0.177673,0.124961,-0.47879,1016.545593
943728,-0.18411,0.212505,0.181987,1.228703469,0.229722245,0.285020714,-0.173591,0.127131,-0.483685,1016.545593
943828,-0.117764,0.292687,0.142342,1.298346429,0.156950306,0.406111633,-0.172616,0.130531,-0.482008,1016.547302
943928,0.013325,0.445772,0.109926,1.426319796,0.096211122,0.48325551,-0.162693,0.12928,-0.480057,1016.547302
944028,0.141436,0.668481,0.067055,1.550214286,-0.013173673,0.47772398,-0.159318,0.128936,-0.474058,1016.547302
944128,0.254352,0.870937,0.070166,1.577352449,-0.120138673,0.40422,-0.148095,0.122197,-0.462364,1016.547302
944228,0.315956,1.014955,0.108143,1.537457143,-0.171387041,0.290189694,-0.142013,0.11463,-0.4422,1016.547302
944328,0.302235,1.095168,0.16361,1.518655918,-0.164193673,0.175418571,-0.137461,0.097572,-0.42152,1016.547302
944428,0.261177,1.004955,0.214845,1.478476224,-0.099284592,0.051692041,-0.143501,0.079347,-0.393896,1016.547302
944528,0.200796,0.707149,0.212382,1.352787551,0.006695714,-0.07532602,-0.153529,0.059191,-0.366376,1016.547302
944628,0.140547,0.326721,0.138648,1.215867449,0.093855714,-0.166494082,-0.173924,0.040439,-0.343806,1016.547302
944728,0.115141,-0.033932,0.036163,1.111350612,0.109804286,-0.203021429,-0.194796,0.02274,-0.322185,1016.547302
944828,0.103124,-0.290692,-0.046107,1.023208265,0.072931939,-0.189306429,-0.219579,0.010255,-0.303809,1016.547302
944928,0.072584,-0.496112,-0.090534,0.925828776,0.014561122,-0.19671898,-0.239681,-0.0008,-0.295878,1016.547302
945028,0.061595,-0.672312,-0.111976,0.861191429,-0.064399796,-0.167995102,-0.257349,-0.012537,-0.284972,1016.547302
945128,0.136206,-0.743048,-0.125055,0.864794898,-0.154048469,-0.086590714,-0.267445,-0.019168,-0.278808,1016.547302
945228,0.28408,-0.651908,-0.129844,0.93302398,-0.22868898,0.024471735,-0.275964,-0.027102,-0.277217,1016.547302
945328,0.429203,-0.450405,-0.12627,1.01031898,-0.25926551,0.090292959,-0.279581,-0.037798,-0.271754,1016.547302
945428,0.51729,-0.26589,-0.105078,1.06450898,-0.225673367,0.097011122,-0.286181,-0.04496,-0.266114,1016.547302
945528,0.5211,-0.171196,-0.072613,1.082924796,-0.138724286,0.088008776,-0.288748,-0.056524,-0.2637,1016.549011
945628,0.478272,-0.143264,-0.053013,1.074834592,-0.031782755,0.085090102,-0.29834,-0.066129,-0.258188,1016.549011
945728,0.409167,-0.124991,-0.054586,1.050288673,0.064171735,0.079991837,-0.304931,-0.073765,-0.253074,1016.549011
945828,0.325181,-0.101271,-0.082982,1.004137245,0.134768469,0.074301224,-0.311556,-0.079006,-0.245833,1016.549011
945928,0.232259,-0.080244,-0.13032,0.932471224,0.170722857,0.060274082,-0.320496,-0.080286,-0.247411,1016.549011
946028,0.150641,-0.097568,-0.190909,0.860811327,0.17565551,0.035119082,-0.328038,-0.083325,-0.244067,1016.549011
946128,0.082914,-0.158366,-0.243308,0.803999694,0.145817347,0.018155204,-0.331464,-0.080136,-0.246915,1016.549011
946228,0.019092,-0.237516,-0.26911,0.769745408,0.105260816,0.027256633,-0.334859,-0.07538,-0.251185,1016.549011
946328,-0.039531,-0.308925,-0.274619,0.743981327,0.064437245,0.054610204,-0.330257,-0.070678,-0.256953,1016.549011
946428,-0.091971,-0.36041,-0.260237,0.734207143,0.028608571,0.07882102,-0.326549,-0.061235,-0.26749,1016.549011
946528,-0.127687,-0.381168,-0.232543,0.735236735,-0.00257051,0.098687857,-0.31645,-0.052112,-0.273527,1016.549011
